-96.334549	47046
-93.781395	47303
-91.22879	46779
-88.678467	46938
-86.128677	46954
-83.579437	46593
-81.032471	46938
-78.487778	47175
-75.943626	46855
-73.400017	46941
-70.860405	46888
-68.319611	46482
-65.781082	46783
-63.24482	46775
-60.709095	46711
-58.173912	46629
-55.640995	46503
-53.110336	47188
-50.580219	46948
-48.05064	46787
-45.523319	46842
-42.998257	46822
-40.473732	46674
-37.949745	46751
-35.428013	46434
-32.908535	46819
-30.389591	46827
-27.87118	47283
-25.355024	47798
-22.839401	48727
-20.326029	49656
-17.814903	51003
-15.304311	52131
-12.79425	51715
-10.286435	52424
-7.7808657	59663
-5.2741113	65535
-2.7713156	65535
-0.26904798	65535
2.2326913	65535
4.7321892	65535
7.2294474	65535
9.727891	50432
12.222384	48379
14.716352	47742
17.209795	47301
19.701002	46903
22.191685	46455
24.680134	46508
27.166349	46009
29.652042	45946
32.137215	46152
34.620155	46063
37.102577	45938
39.582767	45912
42.062439	45750
44.539883	45823
47.015102	45498
49.491508	45182
51.963985	45617
54.435947	45488
56.907387	45514
59.37661	45397
61.84531	44950
64.311798	45096
66.777771	45295
69.241524	45209
71.704765	45405
74.165787	45419
76.626297	45371
79.084587	45178
81.542366	44866
83.99794	45028
86.453003	44671
88.905846	44687
91.358177	44772
93.808311	44773
96.257935	44629
98.705345	44809
101.15224	44504
103.59695	45068
106.04114	44831
108.48313	44707
110.92461	44605
113.36388	44835
115.80267	44848
118.23923	44540
120.67532	44523
123.10918	44084
125.54255	44089
127.97372	44002
130.40439	44491
132.83287	44396
135.26083	44199
137.68661	44318
140.11191	45369
142.53499	45094
144.95758	44323
147.37967	44308
149.79787	43559
152.21729	43843
154.63449	44225
157.04953	44173
159.46405	43979
161.8764	44000
164.28827	43818
166.69792	43652
169.1071	44389
171.51579	43810
173.92229	43333
176.32661	43912
178.73044	43853
181.13208	43516
183.53323	43273
185.93222	43399
188.33072	43327
190.72871	43758
193.12454	43748
195.51819	43012
197.91136	43232
200.30235	43387
202.69287	43192
205.08289	43231
207.47075	43071
209.85643	43139
212.24162	43119
214.62634	43318
217.00722	43717
219.38925	43788
221.76917	43912
224.14691	44469
226.52415	45177
228.90092	45164
231.27553	45490
233.64798	46145
236.01996	47004
238.39145	48133
240.76079	48938
243.12796	50014
245.49466	50867
247.86086	51520
250.22493	52478
252.58685	53282
254.94827	53895
257.30923	54349
259.66806	54663
262.02469	55192
264.38089	55589
266.73657	55926
269.09015	55860
271.44324	56494
273.79419	56519
276.14297	56491
278.4913	56364
280.83914	56243
283.18484	56425
285.52844	56424
287.87152	56426
290.21414	56169
292.55463	56283
294.89465	55871
297.23254	55583
299.5683	55592
301.90524	55670
304.2384	55557
