-96.334549	47445
-93.781395	47688
-91.22879	47394
-88.678467	47451
-86.128677	47494
-83.579437	47117
-81.032471	47414
-78.487778	47473
-75.943626	47340
-73.400017	47390
-70.860405	47337
-68.319611	47036
-65.781082	47157
-63.24482	47142
-60.709095	47224
-58.173912	47314
-55.640995	47232
-53.110336	48026
-50.580219	47761
-48.05064	47650
-45.523319	47569
-42.998257	47869
-40.473732	47531
-37.949745	47689
-35.428013	47538
-32.908535	48166
-30.389591	48189
-27.87118	48897
-25.355024	49887
-22.839401	51646
-20.326029	53772
-17.814903	56666
-15.304311	58489
-12.79425	58692
-10.286435	60813
-7.7808657	65535
-5.2741113	65535
-2.7713156	65535
-0.26904798	65535
2.2326913	65535
4.7321892	65535
7.2294474	65535
9.727891	62563
12.222384	52274
14.716352	50818
17.209795	49992
19.701002	48977
22.191685	48299
24.680134	48005
27.166349	47453
29.652042	47358
32.137215	47429
34.620155	47045
37.102577	46871
39.582767	46838
42.062439	46636
44.539883	46662
47.015102	46244
49.491508	45991
51.963985	46233
54.435947	46154
56.907387	46117
59.37661	45851
61.84531	45607
64.311798	45660
66.777771	45595
69.241524	45642
71.704765	46067
74.165787	46046
76.626297	45931
79.084587	45520
81.542366	45414
83.99794	45496
86.453003	45333
88.905846	45255
91.358177	45195
93.808311	45241
96.257935	44935
98.705345	45212
101.15224	45023
103.59695	45315
106.04114	45093
108.48313	45071
110.92461	44898
113.36388	45256
115.80267	45130
118.23923	44844
120.67532	44803
123.10918	44412
125.54255	44394
127.97372	44522
130.40439	44754
132.83287	44656
135.26083	44500
137.68661	44421
140.11191	45469
142.53499	45295
144.95758	44654
147.37967	44414
149.79787	43850
152.21729	43946
154.63449	44447
157.04953	44273
159.46405	44244
161.8764	44407
164.28827	43974
166.69792	43713
169.1071	44514
171.51579	44084
173.92229	43783
176.32661	44120
178.73044	43827
181.13208	43709
183.53323	43606
185.93222	43686
188.33072	43674
190.72871	43835
193.12454	43860
195.51819	43370
197.91136	43327
200.30235	43542
202.69287	43411
205.08289	43387
207.47075	43237
209.85643	43244
212.24162	43311
214.62634	43358
217.00722	44013
219.38925	43852
221.76917	44180
224.14691	44725
226.52415	45184
228.90092	45190
231.27553	45569
233.64798	45896
236.01996	46656
238.39145	47764
240.76079	48545
243.12796	49563
245.49466	50071
247.86086	50872
250.22493	51785
252.58685	52408
254.94827	53035
257.30923	53204
259.66806	53542
262.02469	54110
264.38089	54446
266.73657	54705
269.09015	54757
271.44324	55376
273.79419	55232
276.14297	55115
278.4913	55128
280.83914	54964
283.18484	55149
285.52844	55008
287.87152	55157
290.21414	55055
292.55463	54988
294.89465	54605
297.23254	54600
299.5683	54397
301.90524	54562
304.2384	54539
306.57104	54184
308.90326	54702
311.23334	54950
313.56293	54261
315.89044	54463
318.21579	54062
320.54068	54196
322.86511	54205
325.18741	53996
327.50925	54427
329.82892	54491
332.14816	54400
334.46527	54585
336.78195	54761
339.09647	54697
341.40887	54703
343.72253	54737
346.03235	55107
348.34174	55007
350.65067	55443
352.95746	55522
355.26376	55725
357.56802	55689
359.8718	55808
362.17343	55882
364.47464	56205
366.77371	56147
369.07236	56018
371.36887	56227
373.66492	56326
375.95889	56654
378.25238	56657
380.54379	56992
382.83475	56947
385.12357	57044
387.41196	57207
389.69821	57373
391.98407	57569
394.26779	57582
396.55106	57637
398.83221	57508
401.11295	57869
403.39157	57949
405.66977	57932
407.94586	58072
410.22147	57825
412.49503	58019
414.7681	58015
417.03909	58076
419.30963	57974
421.57974	58056
423.8461	57860
426.11368	57911
428.37747	58272
430.64252	57791
432.90546	58259
435.16632	58154
437.4267	58052
439.68506	58178
441.9429	58121
444.19873	58152
446.45407	58196
448.70898	58004
450.96182	58271
453.21255	58081
455.46289	58204
457.71112	58349
459.95892	58072
462.20459	58225
464.44989	58272
466.69476	58358
468.9375	58055
471.17816	58145
473.41846	58153
475.65662	57955
477.89438	58122
480.13168	58090
482.36691	57932
484.60004	57897
486.83279	58204
489.06345	58351
491.29367	58106
493.5235	57773
495.75119	57987
497.97684	58074
500.20209	58035
502.42691	57665
504.64966	57573
506.87027	57695
509.09055	57175
511.31036	57235
513.52814	57154
515.74377	56752
517.95911	56817
520.17389	56974
522.38666	56611
524.59741	56456
526.80774	56214
529.01758	56486
531.2254	56436
533.43121	56349
535.63647	56103
537.84143	55866
540.04431	56184
542.24512	56315
544.4455	56248
546.64545	56029
548.84338	55744
551.04083	55936
553.23633	55802
555.42969	55865
557.62268	55903
559.81525	55850
562.0058	55992
564.19592	55424
566.38391	55808
568.56995	55820
570.75555	55793
572.94073	55848
575.1239	55590
577.30664	55523
579.4873	55548
581.66595	55484
583.84412	55780
586.02197	55356
588.19775	55364
590.37317	55601
592.54645	55593
594.71942	55127
596.89026	55664
599.05914	55213
601.22919	55165
603.39557	55293
605.56158	55322
607.72717	55576
609.89075	55322
612.05396	55235
614.21503	55107
616.37579	55465
618.53448	55047
620.69275	55190
622.849	55363
625.00482	54856
627.15875	55053
629.31049	55051
631.46356	55023
633.61292	54574
635.76349	54895
637.91046	54624
640.05865	54612
642.20319	54756
644.34888	54618
646.49103	54644
648.6344	54568
650.77405	54456
652.91498	54613
655.05225	54980
657.19073	54469
659.32562	54354
661.46173	54566
663.59418	54371
665.72791	54247
667.85791	54733
669.9892	54302
672.11847	54546
674.24567	54332
676.37256	54520
678.49738	54552
680.62183	54528
682.74432	54234
684.86639	54423
686.98645	54098
689.10608	54156
691.22375	54198
693.341	54020
695.45782	54056
697.57111	54079
699.68561	53859
701.7981	54401
