-96.334549	47186
-93.781395	47390
-91.22879	47099
-88.678467	47194
-86.128677	47244
-83.579437	46837
-81.032471	47200
-78.487778	47270
-75.943626	47150
-73.400017	47027
-70.860405	47010
-68.319611	46724
-65.781082	47040
-63.24482	46736
-60.709095	47038
-58.173912	47123
-55.640995	46816
-53.110336	47510
-50.580219	47351
-48.05064	47143
-45.523319	47287
-42.998257	47201
-40.473732	46922
-37.949745	47151
-35.428013	46818
-32.908535	47338
-30.389591	47232
-27.87118	47837
-25.355024	48540
-22.839401	49911
-20.326029	51508
-17.814903	53420
-15.304311	55021
-12.79425	54842
-10.286435	56029
-7.7808657	65535
-5.2741113	65535
-2.7713156	65535
-0.26904798	65535
2.2326913	65535
4.7321892	65535
7.2294474	65535
9.727891	54194
12.222384	50028
14.716352	48843
17.209795	48476
19.701002	47788
22.191685	47143
24.680134	47086
27.166349	46498
29.652042	46620
32.137215	46647
34.620155	46438
37.102577	46271
39.582767	46304
42.062439	46189
44.539883	46083
47.015102	45791
49.491508	45594
51.963985	45849
54.435947	45734
56.907387	45728
59.37661	45475
61.84531	45138
64.311798	45336
66.777771	45283
69.241524	45208
71.704765	45681
74.165787	45580
76.626297	45421
79.084587	45323
81.542366	45069
83.99794	45120
86.453003	45123
88.905846	44957
91.358177	44837
93.808311	44883
96.257935	44725
98.705345	44982
101.15224	44599
103.59695	45205
106.04114	45041
108.48313	44947
110.92461	44725
113.36388	44846
115.80267	44806
118.23923	44596
120.67532	44703
123.10918	44284
125.54255	44345
127.97372	44148
130.40439	44539
132.83287	44481
135.26083	44244
137.68661	44308
140.11191	45412
142.53499	45192
144.95758	44447
147.37967	44357
149.79787	43565
152.21729	43952
154.63449	44284
157.04953	44154
159.46405	44241
161.8764	44228
164.28827	43911
166.69792	43795
169.1071	44530
171.51579	43848
173.92229	43513
176.32661	43893
178.73044	43731
181.13208	43549
183.53323	43413
185.93222	43560
188.33072	43493
190.72871	43786
193.12454	43643
195.51819	43305
197.91136	43229
200.30235	43359
202.69287	43240
205.08289	43490
207.47075	43060
209.85643	43163
212.24162	43299
214.62634	43343
217.00722	43757
219.38925	43823
221.76917	43898
224.14691	44364
226.52415	44931
228.90092	44943
231.27553	45266
233.64798	45481
236.01996	46324
238.39145	47238
240.76079	47867
243.12796	48833
245.49466	49366
247.86086	50085
250.22493	50952
252.58685	51385
254.94827	52154
257.30923	52305
259.66806	52699
262.02469	53049
264.38089	53405
266.73657	53476
269.09015	53691
271.44324	54163
273.79419	54340
276.14297	54207
278.4913	54002
280.83914	54090
283.18484	54290
285.52844	53987
287.87152	54096
290.21414	54079
292.55463	54108
294.89465	53627
297.23254	53807
299.5683	53554
301.90524	53449
304.2384	53603
306.57104	53437
308.90326	53786
311.23334	53940
313.56293	53543
315.89044	53775
318.21579	53311
320.54068	53390
322.86511	53564
325.18741	53321
327.50925	53734
329.82892	53751
332.14816	53711
334.46527	53949
336.78195	53986
339.09647	53693
341.40887	54145
343.72253	54012
346.03235	54467
348.34174	54293
350.65067	54734
352.95746	54580
355.26376	54901
357.56802	54744
359.8718	55050
362.17343	55044
364.47464	55577
366.77371	55484
369.07236	55116
371.36887	55328
373.66492	55291
375.95889	55727
378.25238	55810
380.54379	56017
382.83475	56088
385.12357	56125
387.41196	56293
389.69821	56363
391.98407	56673
394.26779	56489
396.55106	56466
398.83221	56461
401.11295	56723
403.39157	56974
405.66977	56830
407.94586	57203
410.22147	56828
412.49503	57124
414.7681	56945
417.03909	56851
419.30963	56599
421.57974	56865
423.8461	56706
426.11368	56745
428.37747	57045
430.64252	56800
432.90546	57111
435.16632	57108
437.4267	56878
439.68506	56910
441.9429	56848
444.19873	57073
446.45407	57117
448.70898	56833
450.96182	57201
453.21255	56851
455.46289	56984
457.71112	57034
459.95892	57000
462.20459	57025
464.44989	57050
466.69476	57291
468.9375	56795
471.17816	56872
473.41846	56848
475.65662	56631
477.89438	57008
480.13168	56726
482.36691	56820
484.60004	56728
486.83279	57087
489.06345	57114
491.29367	56871
493.5235	56597
495.75119	56687
497.97684	56699
500.20209	56667
502.42691	56314
504.64966	56383
506.87027	56181
509.09055	55969
511.31036	55971
513.52814	56061
515.74377	55674
517.95911	55520
520.17389	55683
522.38666	55265
524.59741	55342
526.80774	55118
529.01758	55168
531.2254	55324
533.43121	55034
535.63647	55008
537.84143	54827
540.04431	54979
542.24512	55281
544.4455	55116
546.64545	54636
548.84338	54523
551.04083	54903
553.23633	54730
555.42969	54815
557.62268	54675
559.81525	54597
562.0058	54734
564.19592	54309
566.38391	54689
568.56995	54701
570.75555	54525
572.94073	54667
575.1239	54497
577.30664	54522
579.4873	54479
581.66595	54240
583.84412	54594
586.02197	54413
588.19775	54345
590.37317	54552
592.54645	54415
594.71942	54301
596.89026	54523
599.05914	54079
601.22919	53875
603.39557	54208
605.56158	54191
607.72717	54237
609.89075	54219
612.05396	54205
614.21503	54056
616.37579	54184
618.53448	53908
620.69275	53967
622.849	54139
625.00482	53824
627.15875	54115
629.31049	53966
631.46356	53803
633.61292	53513
635.76349	53903
637.91046	53523
640.05865	53660
642.20319	53667
644.34888	53875
646.49103	53930
648.6344	53599
650.77405	53553
652.91498	53651
655.05225	53648
657.19073	53612
659.32562	53309
661.46173	53599
663.59418	53396
665.72791	53391
667.85791	53554
669.9892	53299
672.11847	53848
674.24567	53341
676.37256	53517
678.49738	53780
680.62183	53644
682.74432	53444
684.86639	53424
686.98645	53315
689.10608	53315
691.22375	53254
693.341	53188
695.45782	53322
697.57111	53137
699.68561	52955
701.7981	53352
703.90857	53492
706.01862	53601
708.12677	53238
710.23438	53149
712.34015	53280
714.44543	53150
716.55035	53108
718.65326	53128
720.75427	53369
722.8548	53156
724.95337	53165
727.05157	53078
729.14935	53078
731.24353	53029
733.33899	53152
735.43237	53268
737.5238	53194
739.61487	53327
741.70557	52889
743.7926	53091
745.88092	52928
747.96722	53256
750.05157	53002
752.1355	52988
754.21912	53252
756.30072	53271
758.38031	53142
760.45953	53081
762.53839	52665
764.6153	53169
766.69019	53320
768.76471	53068
770.83881	53231
772.90936	53200
774.98114	52892
777.05096	53114
779.12042	53388
781.18787	53094
783.25342	52974
785.31848	52870
787.38324	53201
789.44598	52778
791.50677	52841
793.56726	53157
795.62726	53034
797.68536	52882
799.74152	52838
801.79724	52967
803.8526	53010
805.90601	52136
807.95905	52825
810.01013	52525
812.0592	52630
814.10797	53015
816.15637	52662
818.20276	52499
820.24719	52323
822.29285	52297
824.33502	52733
826.37677	52578
828.41809	52422
830.45752	52222
832.49664	52543
834.53369	52549
836.56891	51918
838.6037	52078
840.63806	52276
842.67053	52100
844.70264	51829
846.73279	52071
848.76257	51984
850.79047	51509
852.81635	51811
854.84344	51621
856.86707	52077
858.8902	51747
860.91315	51680
862.93402	51298
864.95453	51456
866.97314	51346
868.99139	51023
871.00769	51688
873.02362	51333
875.03766	50950
877.05127	51139
879.06299	51119
881.07434	50989
883.08374	51055
885.09277	51184
887.09985	50993
889.10498	51127
891.11145	50437
893.11426	50308
895.11841	50581
897.11902	50668
899.12079	50350
901.11908	50187
903.11865	50197
905.11462	49984
907.11188	49785
909.10718	49602
911.10052	49671
913.09363	49457
915.08466	49338
917.07538	49437
919.06421	49187
921.05273	49039
923.03931	49207
925.02545	48932
927.00977	48867
928.99365	48826
930.97559	49028
932.95728	48645
934.93701	48641
936.91638	48597
938.89539	48733
940.87097	48442
942.84766	48328
944.82251	48247
946.79547	47903
948.76801	48022
950.73871	48061
952.70898	47868
954.67731	48029
956.64539	48032
958.61316	48016
960.57892	47870
962.54272	48010
964.50629	47833
966.46796	47651
968.42926	47651
970.39014	47571
972.34766	47552
974.30627	47844
976.26306	47554
978.21802	47254
980.17249	47359
982.12512	47283
984.07739	47787
986.02936	47100
987.97937	47304
989.92749	47360
991.87531	47274
993.82275	47414
995.76837	47422
997.71198	47184
999.65527	46947
1001.5967	47145
1003.5377	47069
1005.4786	46753
1007.4174	47184
1009.3543	47104
1011.291	46866
1013.2272	46752
1015.1616	46945
1017.0941	46881
1019.0262	46989
1020.958	46990
1022.888	46681
1024.816	46814
1026.7438	46570
1028.6711	46607
1030.5966	46800
1032.5217	46673
1034.4449	47053
1036.3663	46890
1038.2874	47199
1040.2081	46757
1042.127	46647
1044.0438	46889
1045.9604	46910
1047.8767	46900
1049.791	46510
1051.7051	46648
1053.6173	46902
1055.5276	46576
1057.4375	46762
1059.3473	46916
1061.255	46827
1063.1625	46487
1065.068	46531
1066.9717	46527
1068.875	46652
1070.7781	46784
1072.6792	46819
1074.58	46549
1076.479	46673
1078.3776	46592
1080.2744	46831
1082.1692	46872
1084.0653	46634
1085.958	46321
1087.8503	46134
1089.7424	46594
1091.6326	46552
1093.5225	46422
1095.4104	46287
1097.2981	46467
1099.1838	46368
1101.0693	46318
1102.9529	46273
1104.8346	46329
1106.7177	46402
1108.5972	46338
1110.4779	45997
1112.3553	46148
1114.2323	46111
1116.1091	46341
1117.984	46285
1119.8585	45935
1121.7313	46162
1123.6036	46388
1125.4741	46494
1127.3444	46630
1129.2126	46179
1131.0807	46280
1132.9469	46205
1134.8127	46109
1136.6768	46171
1138.5404	46163
1140.4023	46638
1142.2638	46262
1144.1234	46592
1145.9828	46268
1147.8418	46162
1149.6975	46770
1151.5544	46612
1153.4078	46510
1155.2626	46590
1157.1155	46712
1158.9664	46791
1160.8171	46961
1162.666	46960
1164.5145	46891
1166.3613	46788
1168.2076	46956
1170.0522	46826
1171.8965	46682
1173.7404	46842
1175.5809	46848
1177.4229	47053
1179.2627	46885
1181.1007	46752
1182.9386	46784
1184.7745	46844
1186.6102	47025
1188.444	46800
1190.2775	47010
1192.1107	47244
1193.942	46956
1195.7716	47061
1197.6007	46943
1199.4281	46827
1201.2552	47122
1203.082	47311
1204.907	47128
1206.7301	47228
1208.5529	47338
1210.3739	47291
1212.1946	47158
1214.015	47368
1215.8335	47196
1217.6503	47441
1219.4667	47522
1221.2813	47211
1223.0956	47556
1224.9095	47655
1226.7217	47602
1228.532	47422
1230.342	47509
1232.1517	47648
1233.9597	47769
1235.7659	47845
1237.5717	47665
1239.3771	47893
1241.1808	47670
1242.9827	47736
1244.7842	47948
1246.5853	47890
1248.3849	47602
1250.1825	47756
1251.9797	47976
1253.7769	48235
1255.572	48180
1257.3655	47840
1259.16	48322
1260.9513	48510
1262.7423	48332
1264.5331	48362
1266.322	48525
1268.109	48354
1269.8958	48608
1271.6824	48489
1273.4669	48800
1275.2515	48547
1277.0339	48568
1278.8147	48932
1280.5952	49035
1282.3754	48796
1284.1538	48667
1285.9319	48908
1287.7081	48995
1289.4825	48827
1291.2568	49353
1293.0306	49013
1294.8029	49351
1296.5746	49587
1298.3446	49302
1300.1144	49165
1301.8823	49486
1303.6483	49469
1305.4158	49816
1307.1797	49613
1308.9435	49938
1310.707	49840
1312.4686	49854
1314.23	50293
1315.9895	50042
1317.7488	50180
1319.5062	50354
1321.2634	50394
1323.0189	50182
1324.774	50631
1326.5273	50519
1328.2789	50606
1330.0317	50544
1331.7811	50719
1333.5319	50812
1335.2793	50741
1337.0278	50891
1338.7732	51055
1340.5183	50893
1342.2631	51352
1344.006	51088
1345.7487	51371
1347.4895	51381
1349.2302	51537
1350.9691	51332
1352.7075	51904
1354.4459	51737
1356.1809	51806
1357.917	51503
1359.6499	51516
1361.3842	51606
1363.115	51865
1364.847	51869
1366.5774	51769
1368.3059	51870
1370.0343	51712
1371.7606	52202
1373.4869	51899
1375.2113	52022
1376.9354	51917
1378.6578	52090
1380.38	52128
1382.1002	52093
1383.8203	51948
1385.5402	51715
1387.2565	51889
1388.9742	52029
1390.6903	51582
1392.4044	51849
1394.1184	51799
1395.8304	51906
1397.5422	51873
1399.2523	52024
1400.9622	51754
1402.6718	51680
1404.3795	51701
1406.0856	51697
1407.7913	51665
1409.4952	51528
1411.199	51877
1412.9025	51762
1414.604	51853
1416.304	51857
1418.0037	51503
1419.7015	51492
1421.399	51474
1423.0964	51443
1424.792	51414
1426.4857	51356
1428.1793	51395
1429.8711	51439
1431.5625	51620
1433.2539	51649
1434.9434	51623
1436.631	51814
1438.3185	51440
1440.0056	51279
1441.691	51081
1443.3748	51331
1445.0582	51247
1446.7413	51318
1448.4229	51294
1450.1024	51466
1451.7817	51532
1453.4609	51367
1455.1382	50895
1456.8138	51382
1458.4891	51180
1460.1643	51280
1461.8376	51335
1463.5092	51047
1465.1805	51169
1466.8516	51047
1468.5209	51087
1470.1899	51477
1471.8572	51427
1473.5228	51229
1475.1881	51154
1476.8531	50949
1478.5165	51177
1480.178	51331
1481.8392	50933
1483.5004	51385
1485.1597	51001
1486.8186	51101
1488.476	50812
1490.1315	51216
1491.7883	50871
1493.4418	51015
1495.0951	50958
1496.748	51085
1498.3994	51349
1500.0504	51089
1501.6997	51315
1503.3473	51466
1504.9961	51270
1506.6416	50911
1508.287	51339
1509.932	51134
1511.5753	51055
1513.2185	51624
1514.8597	51192
1516.5009	51109
1518.1403	51472
1519.7778	51278
1521.4167	51246
1523.0522	51506
1524.6892	51601
1526.3228	51047
1527.9562	51316
1529.5894	51076
1531.2208	51258
1532.8519	51609
1534.4814	51694
1536.1106	51306
1537.738	51299
1539.3652	51427
1540.9907	51231
1542.616	51101
1544.2395	51057
1545.8627	51248
1547.4844	51407
1549.1056	51182
1550.7251	51417
1552.3445	51154
1553.962	51091
1555.5793	51194
1557.1951	51345
1558.8104	51667
1560.4241	51656
1562.0375	51316
1563.6492	51558
1565.2606	51207
1566.8705	51069
1568.4799	51219
1570.0891	51393
1571.6952	50931
1573.3025	51373
1574.9065	51014
1576.5118	51093
1578.1155	51722
1579.7174	51588
1581.3191	51182
1582.9191	51899
1584.5187	51282
1586.1166	51424
1587.7145	51531
1589.3105	51331
1590.9063	51514
1592.5018	51468
1594.0957	51467
1595.6879	51496
1597.2797	51579
1598.8699	51563
1600.4597	51652
1602.0481	51463
1603.636	51399
1605.2239	51823
1606.8098	51336
1608.3942	51433
1609.9783	51544
1611.5607	51512
1613.1429	51801
1614.7247	52036
1616.3049	51785
1617.8835	51852
1619.4618	51934
1621.0383	51934
1622.6147	52076
1624.1908	52045
1625.7653	52171
1627.3379	52185
1628.9104	51858
1630.4827	52279
1632.0532	52350
1633.6221	52239
1635.1906	51980
1636.759	52295
1638.3257	52495
1639.8907	52414
1641.4554	52420
1643.0199	52199
1644.5828	52130
1646.1439	52182
1647.7047	52306
1649.2655	52235
1650.8245	52206
1652.3816	52348
1653.9387	51997
1655.4955	52061
1657.0507	52109
1658.6041	51904
1660.1572	52014
1661.7102	52103
1663.2615	51724
1664.8112	51888
1666.3619	51712
1667.9097	51835
1669.4572	52035
1671.0043	51547
1672.5499	51282
1674.0936	51278
1675.6373	51598
1677.1808	51509
1678.7224	51657
1680.2639	51370
1681.8037	51239
1683.3418	51392
1684.8812	51106
1686.4175	51111
1687.9534	51179
1689.4891	51120
1691.0232	50968
1692.5571	50889
1694.0892	50723
1695.6198	50704
1697.1515	50553
1698.6802	50638
1700.2085	50729
1701.7366	50309
1703.2631	50812
1704.7893	50458
1706.314	50628
1707.8381	50553
1709.361	50066
1710.8833	50323
1712.4041	50277
1713.9231	50368
1715.4435	50346
1716.9607	49866
1718.4791	50207
1719.9945	50093
1721.5096	49786
1723.0244	49561
1724.5376	49671
1726.0507	49894
1727.5619	50024
1729.073	49940
1730.5824	49653
1732.0917	50018
1733.5992	49332
1735.1066	49573
1736.6121	49073
1738.1176	49109
1739.6213	49212
1741.125	48840
1742.6268	48956
1744.1284	49099
1745.6285	49224
1747.1283	49172
1748.6263	48921
1750.1243	48986
1751.6205	48917
1753.1166	48507
1754.6124	48757
1756.1051	48941
1757.5991	48762
1759.0913	48816
1760.582	48619
1762.0724	48832
1763.561	48582
1765.0496	48248
1766.5365	48704
1768.0232	48509
1769.5081	48247
1770.9929	48395
1772.4775	48500
1773.959	48388
1775.4417	48365
1776.9227	48158
1778.4021	48507
1779.8813	48364
1781.3589	48022
1782.8362	48250
1784.3119	48233
1785.7874	48303
1787.2626	48073
1788.7362	48175
1790.2083	48095
1791.6798	48215
1793.15	48012
1794.6199	48071
1796.0896	48072
1797.5576	47821
1799.0239	47802
1800.4901	47991
1801.9546	47791
1803.4189	48020
1804.8831	47458
1806.3455	48142
1807.8064	47787
1809.2668	47506
1810.7274	47444
1812.186	47650
1813.6433	47668
1815.1001	47715
1816.5568	47445
1818.0104	47282
1819.4653	47588
1820.9185	47846
1822.3701	47454
1823.8214	47913
1825.2726	47532
1826.7222	47447
1828.1699	47460
1829.6176	47580
1831.0652	47449
1832.511	47324
1833.9565	47352
1835.4005	47526
1836.8429	47532
1838.2852	47378
1839.7271	47230
1841.1674	47519
1842.6061	47422
1844.0444	47205
1845.4828	47183
1846.9194	47305
1848.356	46972
1849.7908	47312
1851.224	47463
1852.6569	47137
1854.0897	47286
1855.5208	47330
1856.9518	47108
1858.3811	47237
1859.8087	47563
1861.2363	47509
1862.6635	47381
1864.0891	47125
1865.5146	47238
1866.9385	47327
1868.3607	47587
1869.7842	47464
1871.2045	47430
1872.6246	47259
1874.0447	47638
1875.463	47480
1876.8812	47446
1878.2977	47615
1879.7141	47564
1881.1288	47538
1882.5419	47625
1883.9562	47792
1885.3674	47907
1886.7786	47533
1888.1895	47975
