-96.334549	47193
-93.781395	47486
-91.22879	46911
-88.678467	47169
-86.128677	47085
-83.579437	46764
-81.032471	47196
-78.487778	47317
-75.943626	47138
-73.400017	47169
-70.860405	46951
-68.319611	46701
-65.781082	47023
-63.24482	46917
-60.709095	47008
-58.173912	46985
-55.640995	46781
-53.110336	47520
-50.580219	47331
-48.05064	47022
-45.523319	47320
-42.998257	47024
-40.473732	47091
-37.949745	47040
-35.428013	46752
-32.908535	47339
-30.389591	47236
-27.87118	47825
-25.355024	48337
-22.839401	49496
-20.326029	50838
-17.814903	52648
-15.304311	54280
-12.79425	53881
-10.286435	55090
-7.7808657	65535
-5.2741113	65535
-2.7713156	65535
-0.26904798	65535
2.2326913	65535
4.7321892	65535
7.2294474	65535
9.727891	52328
12.222384	49705
14.716352	48908
17.209795	48262
19.701002	47559
22.191685	46956
24.680134	46727
27.166349	46619
29.652042	46416
32.137215	46486
34.620155	46394
37.102577	46202
39.582767	46123
42.062439	46073
44.539883	46075
47.015102	45796
49.491508	45599
51.963985	45758
54.435947	45770
56.907387	45777
59.37661	45597
61.84531	45089
64.311798	45365
66.777771	45407
69.241524	45314
71.704765	45727
74.165787	45556
76.626297	45505
79.084587	45345
81.542366	44973
83.99794	45287
86.453003	44899
88.905846	45091
91.358177	44937
93.808311	44800
96.257935	44581
98.705345	44937
101.15224	44670
103.59695	45200
106.04114	44976
108.48313	44876
110.92461	44688
113.36388	44921
115.80267	44847
118.23923	44708
120.67532	44616
123.10918	44277
125.54255	44213
127.97372	44135
130.40439	44546
132.83287	44405
135.26083	44308
137.68661	44345
140.11191	45312
142.53499	45135
144.95758	44438
147.37967	44305
149.79787	43574
152.21729	43958
154.63449	44538
157.04953	44191
159.46405	44251
161.8764	44123
164.28827	43909
166.69792	43922
169.1071	44471
171.51579	43842
173.92229	43503
176.32661	43920
178.73044	43823
181.13208	43600
183.53323	43570
185.93222	43523
188.33072	43438
190.72871	43681
193.12454	43797
195.51819	43293
197.91136	43271
200.30235	43399
202.69287	43283
205.08289	43318
207.47075	43135
209.85643	43174
212.24162	43226
214.62634	43286
217.00722	43755
219.38925	43771
221.76917	43964
224.14691	44456
226.52415	45205
228.90092	45118
231.27553	45577
233.64798	45949
236.01996	46697
238.39145	47708
240.76079	48473
243.12796	49398
245.49466	50073
247.86086	50737
250.22493	51499
252.58685	52180
254.94827	52665
257.30923	52949
259.66806	53542
262.02469	54093
264.38089	54287
266.73657	54403
269.09015	54718
271.44324	55027
273.79419	55190
276.14297	55161
278.4913	54916
280.83914	54900
283.18484	54909
285.52844	54677
287.87152	54854
290.21414	54869
292.55463	54667
294.89465	54399
297.23254	54403
299.5683	54263
301.90524	54385
304.2384	54222
306.57104	54067
308.90326	54473
311.23334	54491
313.56293	54195
315.89044	54267
318.21579	53927
320.54068	54045
322.86511	53953
325.18741	53830
327.50925	54038
329.82892	54432
332.14816	54306
334.46527	54602
336.78195	54662
339.09647	54294
341.40887	54729
343.72253	54694
346.03235	54969
348.34174	55000
350.65067	55384
352.95746	55345
355.26376	55715
357.56802	55504
359.8718	55591
362.17343	55822
364.47464	56092
366.77371	56002
369.07236	55882
371.36887	56162
373.66492	56320
375.95889	56688
378.25238	56586
380.54379	56901
382.83475	56858
385.12357	56931
387.41196	57049
389.69821	57299
391.98407	57492
394.26779	57389
396.55106	57332
398.83221	57203
401.11295	57546
403.39157	57996
405.66977	57871
407.94586	57911
410.22147	57664
412.49503	58010
414.7681	57887
417.03909	57844
419.30963	57663
421.57974	57761
423.8461	57617
426.11368	57688
428.37747	57865
430.64252	57706
432.90546	57960
435.16632	58042
437.4267	57971
439.68506	58015
441.9429	57757
444.19873	57995
446.45407	58215
448.70898	57899
450.96182	58331
453.21255	58032
455.46289	57883
457.71112	57961
459.95892	58040
462.20459	58098
464.44989	58025
466.69476	58176
468.9375	57879
471.17816	57891
473.41846	58009
475.65662	57926
477.89438	57923
480.13168	57857
482.36691	57908
484.60004	57888
486.83279	57837
489.06345	58068
491.29367	57813
493.5235	57729
495.75119	57857
497.97684	57802
500.20209	57537
502.42691	57494
504.64966	57546
506.87027	57383
509.09055	56999
511.31036	57026
513.52814	56901
515.74377	56646
517.95911	56580
520.17389	56670
522.38666	56422
524.59741	56329
526.80774	56271
529.01758	56275
531.2254	56508
533.43121	56234
535.63647	56194
537.84143	55881
540.04431	56142
542.24512	56245
544.4455	56027
546.64545	55831
548.84338	55670
551.04083	55962
553.23633	55756
555.42969	55782
557.62268	55827
559.81525	55793
562.0058	55610
564.19592	55449
566.38391	55448
568.56995	55846
570.75555	55617
572.94073	55796
575.1239	55434
577.30664	55504
579.4873	55553
581.66595	55393
583.84412	55623
586.02197	55433
588.19775	55366
590.37317	55553
592.54645	55590
594.71942	55170
596.89026	55517
599.05914	55111
601.22919	54916
603.39557	55194
605.56158	55175
607.72717	55383
609.89075	55149
612.05396	55019
614.21503	55114
616.37579	55334
618.53448	54926
620.69275	54963
622.849	55252
625.00482	54696
627.15875	54966
629.31049	54941
631.46356	55013
633.61292	54464
635.76349	54723
637.91046	54589
640.05865	54586
642.20319	54722
644.34888	54720
646.49103	54699
648.6344	54574
650.77405	54403
652.91498	54647
655.05225	54744
657.19073	54553
659.32562	54291
661.46173	54536
663.59418	54491
665.72791	54279
667.85791	54633
669.9892	54309
672.11847	54626
674.24567	54210
676.37256	54451
678.49738	54520
680.62183	54472
682.74432	54134
684.86639	54299
686.98645	54261
689.10608	54304
691.22375	53892
693.341	54124
695.45782	54106
697.57111	53999
699.68561	53893
701.7981	54320
703.90857	54320
706.01862	54173
708.12677	54090
710.23438	54173
712.34015	53987
714.44543	54210
716.55035	53821
718.65326	53854
720.75427	54024
722.8548	54115
724.95337	54051
727.05157	53926
729.14935	53977
731.24353	53864
733.33899	54141
735.43237	54335
737.5238	54200
739.61487	54150
741.70557	54010
743.7926	53897
745.88092	53777
747.96722	54100
750.05157	53841
752.1355	54057
754.21912	54123
756.30072	54212
758.38031	53819
760.45953	53809
762.53839	53690
764.6153	54139
766.69019	54025
768.76471	54004
770.83881	54136
772.90936	53958
774.98114	53808
777.05096	54083
779.12042	54058
781.18787	53985
783.25342	53828
785.31848	53759
787.38324	53955
789.44598	53759
791.50677	53722
793.56726	53826
