-96.334549	35150	35148	35175	35200	35068	35146	35081	35155	35191	35119	35101	35118	35158	35133	35263	35165	35198	35137	35053	35229	
-93.781395	35301	35274	35112	35358	35394	35358	35326	35242	35246	35461	35381	35264	35375	35285	35297	35289	35323	35295	35352	35298	
-91.22879	35086	35205	35081	34907	34943	35059	35068	35069	35058	35078	35066	35011	35109	35119	35027	35029	34973	34970	35022	34957	
-88.678467	35052	35069	35160	35199	35095	35217	35181	35053	34949	35180	35192	35037	35066	35115	35234	35043	35095	35046	35180	35134	
-86.128677	35409	35056	35077	35236	35107	35188	35017	35228	35160	35024	35133	35115	35105	35125	35165	35120	35043	35239	35167	35137	
-83.579437	35156	34863	34894	34857	34926	34959	34839	34888	34770	34904	34935	34857	34804	34925	34903	34742	34885	34963	34909	34963	
-81.032471	35099	35242	35097	35259	35165	35133	35023	35291	35295	34982	35220	35167	35215	35129	35298	35167	35113	35281	35247	35240	
-78.487778	35088	35213	35142	35268	35026	35138	35254	35263	35142	35145	35177	35244	35211	35063	35139	35221	35239	35091	35150	35211	
-75.943626	35071	34939	34945	35089	34964	35059	34999	35033	34958	35108	35024	34975	35092	34994	35097	34951	35146	34944	35055	35055	
-73.400017	35045	35156	34997	35020	34994	35071	35043	35117	35099	35147	35121	34986	34955	35081	35140	35149	34984	35081	35131	35182	
-70.860405	35007	34987	35023	35053	35023	35039	35044	34946	35030	34959	35122	35042	35047	34998	35012	35045	35178	34908	35072	35091	
-68.319611	34661	34678	34783	34802	34839	34705	34710	34769	34773	34720	34771	34873	34721	34807	34760	34829	34830	34930	34822	34754	
-65.781082	34959	34974	35024	34955	34985	35036	34984	35048	34908	34982	35054	35045	34989	35080	34994	35075	35000	34974	34913	34964	
-63.24482	34767	34834	34720	34816	34862	34920	34874	34762	34903	34752	34846	34769	34866	34790	34856	34843	34751	34980	34734	34841	
-60.709095	34941	34844	34767	34793	34844	34819	34867	34754	34877	34870	34921	34960	34902	34905	34815	34858	34937	34871	34793	34781	
-58.173912	34917	34815	34767	34813	34931	34873	34900	34887	34839	34805	34759	34895	34843	34848	34685	34771	34914	34779	34891	34781	
-55.640995	34659	34822	34740	34657	34654	34696	34801	34774	34763	34667	34711	34735	34671	34701	34780	34742	34792	34653	34718	34676	
-53.110336	35154	35291	35179	35146	35216	35214	35166	35185	35225	35316	35243	35207	35153	35097	35133	35287	35161	35100	35243	35283	
-50.580219	35032	34994	35027	34884	35128	34868	34929	35047	35024	34898	35002	34917	34968	35079	34975	35020	34965	34971	34956	35036	
-48.05064	34760	34728	34798	34746	34715	34811	34820	34824	34678	34742	34647	34704	34772	34810	34741	34855	34791	34758	34738	34802	
-45.523319	34897	34838	34899	34798	34966	34883	34876	34794	34865	34788	34807	34842	34879	34894	34759	34767	34772	34823	34774	34929	
-42.998257	34819	34887	34880	34917	34814	34827	34844	34762	34857	34911	34966	34853	34872	34866	34895	34886	34917	34827	34890	34869	
-40.473732	34604	34708	34653	34651	34740	34722	34709	34713	34690	34531	34679	34632	34802	34694	34483	34719	34729	34675	34748	34648	
-37.949745	34730	34705	34594	34638	34647	34772	34681	34745	34719	34699	34625	34628	34751	34825	34583	34741	34776	34728	34708	34657	
-35.428013	34291	34429	34438	34324	34285	34338	34502	34333	34363	34325	34328	34448	34452	34400	34396	34318	34281	34344	34412	34457	
-32.908535	34467	34759	34602	34674	34660	34606	34745	34725	34538	34649	34751	34699	34720	34663	34615	34621	34622	34607	34689	34753	
-30.389591	34587	34523	34635	34602	34599	34545	34615	34567	34655	34575	34500	34515	34501	34668	34459	34553	34529	34521	34618	34611	
-27.87118	34678	34613	34682	34690	34716	34721	34600	34747	34657	34755	34718	34581	34647	34634	34655	34614	34679	34711	34781	34635	
-25.355024	34785	34880	34920	34840	34858	34895	34975	34876	34975	34899	34869	34771	34897	34886	34788	34948	34814	34862	34859	34916	
-22.839401	34651	34926	34770	34775	34829	34861	34865	34727	34864	34900	34816	34828	34732	34858	34818	34857	34735	34842	34808	34846	
-20.326029	34611	34648	34609	34655	34685	34639	34557	34489	34629	34599	34653	34685	34610	34532	34674	34629	34547	34737	34614	34605	
-17.814903	34832	34768	34748	34948	34851	34794	34838	34813	34764	34709	34788	34811	34737	34841	34798	34841	34840	34827	34755	34884	
-15.304311	34992	35054	35024	35051	35065	35062	35038	35095	35154	35141	35060	35017	34951	34907	35126	35143	35080	34961	35085	35004	
-12.79425	34814	34727	34861	34801	34787	34753	34834	34824	34746	34832	34913	34817	34792	34800	34807	34779	34779	34795	34797	34809	
-10.286435	35134	35091	35074	35050	35089	35102	34958	35212	35140	35033	35110	35138	35138	35302	35062	35235	35173	35190	34979	35238	
