-7.7808657	36395	36224	36382	36346	36514	36406	36463	36563	36436	36479	36403	36487	36358	36444	36353	36389	36391	36461	36228	36186	
-5.2741113	57320	57193	57304	57748	58405	58877	58670	58562	58635	58599	58378	58169	57969	57998	57432	57080	56367	56277	56153	55915	
-2.7713156	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	
-0.26904798	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	
2.2326913	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	
4.7321892	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	65535	
7.2294474	38205	38307	38247	38313	38519	38484	38589	38640	38621	38678	38593	38563	38586	38533	38511	38449	38550	38480	38403	38598	
9.727891	34886	34780	34843	34945	34902	34882	34870	35096	34971	34966	34940	34934	34997	34963	34953	34988	34919	34990	35010	34983	
12.222384	34668	34643	34720	34720	34689	34898	34768	34769	34831	34789	34703	34751	34730	34646	34667	34757	34709	34741	34715	34687	
14.716352	34484	34507	34515	34503	34699	34572	34590	34500	34648	34627	34544	34651	34514	34502	34560	34574	34750	34589	34545	34610	
17.209795	34442	34501	34657	34611	34566	34640	34715	34704	34587	34604	34486	34524	34526	34550	34527	34620	34468	34575	34472	34571	
19.701002	34317	34348	34443	34354	34326	34283	34253	34328	34486	34361	34376	34394	34383	34369	34374	34429	34288	34430	34357	34434	
22.191685	33908	34080	34140	34142	33960	34114	34093	33974	34062	34198	34024	34114	34045	34066	34066	34083	34132	34102	34065	34076	
24.680134	34204	34221	34164	34259	34167	34215	34217	34253	34286	34174	34165	34162	34248	34173	34130	34170	34126	34172	34215	34206	
27.166349	34057	34026	34094	34147	34197	34090	34106	34003	34027	34102	34024	34124	34031	34162	34214	34057	34161	34111	34263	34128	
29.652042	33854	33979	34123	34059	34056	34034	34035	34036	34106	34062	34105	34095	33937	34101	33977	34032	34061	34003	34045	34032	
32.137215	34288	34254	34302	34240	34223	34348	34206	34343	34287	34355	34385	34141	34235	34209	34408	34260	34320	34181	34286	34199	
34.620155	34132	34013	34118	34127	34163	34056	34032	34259	34239	34071	34178	34155	34166	34277	34199	34171	34048	34109	34181	34069	
37.102577	34129	34168	34039	34129	34124	34094	34013	34193	34099	34129	34095	34053	34060	34105	34063	34163	34193	34195	34095	34140	
39.582767	34150	34167	34225	34206	34010	34087	34168	34051	34144	34177	34048	34071	34097	34058	34188	34147	34052	34186	34096	34055	
42.062439	34079	34005	34050	33975	33957	34048	33967	34009	33849	33960	33903	34071	33945	33976	34015	33947	33945	33934	33964	33935	
44.539883	33987	33960	33963	34075	33892	33902	33940	33941	33981	34029	33957	34051	34014	33956	33915	34011	33923	33928	34079	33958	
47.015102	33806	33871	33874	33890	33928	33928	33970	33933	33911	33926	34032	33743	34025	33883	34001	33910	33883	33841	33838	33881	
49.491508	33693	33868	33666	33753	33784	33803	33775	33704	33736	33831	33822	33830	33781	33679	33781	33772	33686	33666	33762	33852	
51.963985	33874	34088	33829	33891	33937	33921	33966	33995	34079	33845	33854	33838	33877	33970	33908	34011	33787	33928	33926	33953	
54.435947	33991	33949	33931	33873	33907	33871	34027	33963	33936	34004	33966	34010	33941	33961	33890	34016	33899	33861	33868	33922	
56.907387	33798	33818	33876	34048	33991	33900	33942	33907	33952	33872	33903	34011	33813	33896	33908	33919	33994	33866	33903	33901	
59.37661	33705	33932	33844	33979	33888	33698	33926	33874	33968	33748	33814	33764	33948	33866	33905	33858	33871	33772	33850	33772	
61.84531	33407	33543	33474	33490	33609	33548	33536	33539	33446	33629	33555	33586	33498	33519	33563	33485	33531	33419	33444	33657	
64.311798	33826	33734	33768	33756	33709	33625	33779	33723	33629	33740	33622	33701	33704	33697	33821	33620	33540	33709	33719	33714	
66.777771	33704	33847	33699	33825	33838	33753	33784	33689	33781	33809	33677	33780	33829	33773	33830	33798	33766	33744	33903	33757	
69.241524	33670	33788	33796	33683	33722	33826	33847	33757	33785	33739	33721	33714	33712	33696	33864	33779	33715	33681	33675	33792	
71.704765	33888	34036	34102	34082	33978	34025	34058	33907	34075	34064	33933	34063	33989	34092	34107	33799	33918	34040	34111	34091	
74.165787	33847	33984	33854	33988	33855	33943	33925	33827	33940	33885	33789	33971	33916	33995	33967	33873	33988	33897	33895	34024	
76.626297	33978	33923	34022	33905	33919	33850	33756	33980	33965	33905	34018	33956	33940	33926	34114	33910	34001	33917	33954	33839	
79.084587	33731	33884	33774	33703	33845	33777	33792	33835	33739	33835	33708	33879	33705	33765	33696	33799	33733	33823	33774	33725	
81.542366	33629	33584	33596	33720	33595	33500	33646	33573	33618	33542	33658	33570	33610	33498	33602	33553	33579	33631	33537	33650	
83.99794	33647	33680	33653	33691	33590	33592	33730	33665	33724	33633	33775	33747	33817	33619	33634	33577	33624	33742	33737	33728	
86.453003	33495	33594	33579	33507	33419	33647	33565	33582	33493	33514	33510	33551	33516	33587	33420	33475	33510	33576	33507	33661	
88.905846	33516	33576	33530	33608	33559	33668	33590	33565	33614	33623	33579	33562	33546	33656	33592	33611	33640	33716	33555	33654	
