7.2294474	38210	38156	38192	38286	38251	38550	38520	38459	38609	38611	38555	38625	38587	38464	38487	38575	38530	38527	38509	38395	
9.727891	34865	34931	34867	34926	34991	34940	34853	34879	34999	35010	34899	34987	34906	34925	34909	35022	34932	34996	35032	34932	
12.222384	34697	34702	34676	34692	34594	34735	34808	34730	34721	34776	34687	34747	34748	34758	34820	34775	34781	34739	34879	34746	
14.716352	34475	34510	34528	34679	34638	34612	34631	34559	34547	34564	34491	34563	34585	34504	34615	34437	34527	34545	34701	34606	
17.209795	34583	34555	34522	34588	34457	34635	34508	34597	34511	34518	34533	34483	34619	34492	34613	34627	34540	34558	34479	34483	
19.701002	34327	34365	34459	34379	34328	34422	34266	34419	34314	34263	34393	34380	34354	34383	34384	34366	34346	34347	34353	34424	
22.191685	34133	34100	34215	34070	34089	33939	34168	34089	33951	34089	33981	34060	34178	34182	34070	34144	34051	34103	33975	34004	
24.680134	34095	34137	34097	34204	34178	34224	34151	34150	34124	34210	34171	34250	34220	34255	34306	34359	34181	34261	34314	34166	
27.166349	34075	34058	34003	34182	34050	34219	34071	34110	34129	34133	34100	34193	34118	34059	34155	34100	33988	34117	34271	34237	
29.652042	34071	34031	34021	34095	33879	34074	33965	34048	33916	34061	34091	33995	34039	33859	33950	34078	34005	34084	33994	34018	
32.137215	34149	34168	34370	34324	34278	34429	34232	34242	34233	34146	34214	34243	34287	34320	34348	34177	34192	34261	34299	34163	
34.620155	34074	34126	34157	34106	34115	34130	34141	34184	34113	34060	34123	34171	34050	34109	34120	34138	34102	34148	34060	34097	
37.102577	34216	34175	34072	34127	34112	34146	34155	34087	34144	34166	34209	34107	34063	34082	34066	34171	34071	34103	34106	34055	
39.582767	34207	34089	34026	34072	34262	34025	34089	34143	34094	34027	34109	34151	34161	34164	34200	34046	34038	34109	34221	34021	
42.062439	34018	33987	33934	33923	33923	33906	33955	34032	34006	34027	33968	34002	33955	33990	33935	33916	34023	33899	33876	33889	
44.539883	33923	33938	33998	34010	33942	34013	33968	33996	33989	33990	34017	34055	34042	33970	33965	33959	33975	33939	33930	33952	
47.015102	33822	33936	34010	33845	33862	33917	33998	33920	34026	33970	33984	33906	33874	33846	33912	33797	33855	33985	33734	33916	
