-96.334549	31737	31775	31669	31519	31277	
-93.781395	31911	31850	31730	31611	31533	
-91.22879	31688	31729	31503	31371	31164	
-88.678467	31680	31706	31498	31491	31275	
-86.128677	31787	31767	31447	31410	31319	
-83.579437	31478	31623	31393	31359	31070	
-81.032471	31731	31813	31583	31465	31323	
-78.487778	31845	31856	31610	31489	31359	
-75.943626	31539	31753	31556	31349	31193	
-73.400017	31734	31745	31547	31477	31217	
-70.860405	31616	31714	31503	31445	31149	
-68.319611	31400	31491	31366	31155	31055	
-65.781082	31655	31733	31650	31399	31150	
-63.24482	31483	31602	31341	31276	31049	
-60.709095	31757	31755	31461	31235	31071	
-58.173912	31817	31802	31576	31360	31271	
-55.640995	31673	31663	31484	31178	30938	
-53.110336	32137	32246	31918	31632	31380	
-50.580219	31946	32119	31791	31483	31260	
-48.05064	31990	31841	31627	31370	31174	
-45.523319	32013	31959	31724	31493	31213	
-42.998257	32018	32114	31819	31535	31167	
-40.473732	31910	32011	31601	31512	30992	
-37.949745	31995	32111	31626	31405	30978	
-35.428013	31853	31997	31465	31171	30819	
-32.908535	32373	32396	31929	31424	31039	
-30.389591	32331	32349	31822	31444	31054	
-27.87118	32907	33051	32225	31945	31154	
-25.355024	33763	33653	32919	32345	31479	
-22.839401	34968	34965	33824	32829	31716	
-20.326029	36868	36893	35150	33605	31790	
-17.814903	39240	39313	36899	34791	32371	
-15.304311	40956	41035	38108	35712	32895	
-12.79425	41286	41417	38274	35703	32854	
-10.286435	43175	43066	39669	36612	33294	
-7.7808657	58465	58819	50895	43667	36996	
-5.2741113	65535	65535	65535	65535	65535	
-2.7713156	65535	65535	65535	65535	65535	
-0.26904798	65535	65535	65535	65535	65535	
2.2326913	65535	65535	65535	65535	65535	
4.7321892	65535	65535	65535	65535	65535	
7.2294474	65535	65535	65535	65535	60057	
9.727891	39623	39934	36591	34559	32469	
12.222384	35637	35667	34164	33022	31760	
14.716352	34472	34447	33302	32425	31278	
17.209795	33772	33941	32736	32147	31243	
19.701002	33191	33308	32384	31760	30995	
22.191685	32475	32536	31946	31164	30708	
24.680134	32443	32320	31750	31210	30784	
27.166349	32130	32091	31539	31092	30560	
29.652042	31813	31800	31202	30958	30551	
32.137215	31735	31945	31373	31078	30777	
34.620155	31663	31555	31320	30860	30603	
37.102577	31489	31636	31254	30853	30495	
39.582767	31522	31517	31062	30763	30526	
42.062439	31333	31335	31065	30656	30390	
44.539883	31319	31270	31006	30710	30400	
47.015102	31111	31140	30868	30401	30204	
49.491508	30873	31048	30694	30442	30197	
51.963985	31154	31094	30848	30582	30283	
54.435947	30869	31008	30688	30527	30309	
56.907387	30939	30965	30736	30568	30187	
59.37661	30848	30669	30515	30415	30254	
61.84531	30492	30537	30341	30192	29889	
64.311798	30544	30554	30327	30280	30007	
66.777771	30634	30652	30529	30255	30069	
69.241524	30551	30653	30519	30180	30099	
71.704765	30856	30828	30667	30469	30229	
74.165787	30793	30806	30507	30496	30241	
76.626297	30663	30711	30446	30312	30265	
79.084587	30572	30547	30351	30158	30056	
81.542366	30488	30461	30316	30053	29893	
83.99794	30482	30601	30309	30129	29981	
86.453003	30319	30276	30135	30075	29816	
88.905846	30265	30325	30196	30047	29909	
91.358177	30236	30262	30085	29953	29842	
93.808311	30281	30338	30144	29978	30003	
96.257935	30067	30204	29992	29887	29681	
98.705345	30314	30269	30103	29919	29865	
101.15224	30106	30160	29994	29773	29711	
103.59695	30280	30396	30237	30152	30050	
106.04114	30281	30345	30088	29963	29808	
108.48313	30137	30266	30038	30037	29929	
110.92461	30117	30085	30033	29855	29707	
113.36388	30235	30147	30058	29945	29878	
115.80267	30125	30230	30007	29832	29813	
118.23923	29958	30029	29889	29743	29754	
120.67532	29935	29996	29856	29851	29663	
123.10918	29770	29736	29718	29669	29455	
125.54255	29750	29682	29640	29594	29413	
127.97372	29627	29678	29598	29531	29359	
130.40439	29879	29997	29796	29833	29578	
132.83287	29775	29790	29760	29642	29543	
135.26083	29790	29792	29739	29583	29428	
137.68661	29835	29765	29628	29589	29395	
140.11191	30462	30447	30397	30331	30304	
142.53499	30343	30395	30157	30155	30228	
144.95758	29797	29875	29654	29635	29523	
147.37967	29662	29813	29649	29602	29481	
149.79787	29266	29235	29280	29233	28980	
152.21729	29496	29572	29425	29293	29195	
154.63449	29591	29815	29773	29502	29647	
157.04953	29599	29735	29540	29577	29273	
159.46405	29548	29550	29570	29481	29344	
161.8764	29607	29605	29463	29456	29495	
164.28827	29437	29430	29341	29376	29214	
166.69792	29206	29472	29317	29119	29113	
169.1071	29834	29911	29705	29662	29654	
171.51579	29427	29524	29401	29309	29301	
173.92229	29292	29252	29178	29042	29076	
176.32661	29419	29445	29404	29432	29197	
178.73044	29398	29410	29360	29207	29143	
181.13208	29242	29199	29209	29147	29019	
183.53323	29213	29213	29052	29056	29016	
185.93222	29208	29259	29129	29029	29108	
188.33072	29207	29191	29079	29131	29093	
190.72871	29289	29384	29268	29192	29225	
193.12454	29373	29226	29386	29147	29157	
195.51819	28951	29063	28967	28843	28903	
197.91136	28936	28974	28987	28861	28765	
200.30235	29047	29105	29101	29121	28925	
202.69287	28961	29081	28912	28827	28816	
205.08289	29090	29182	29064	28978	28996	
207.47075	28994	28845	28920	28807	28633	
209.85643	28886	28990	28891	28845	28794	
212.24162	28951	28980	28921	28964	28758	
214.62634	29017	29053	29015	29041	28804	
217.00722	29351	29462	29194	29155	29005	
219.38925	29332	29325	29259	29176	29037	
221.76917	29547	29435	29323	29286	29053	
224.14691	29715	29833	29563	29555	29405	
226.52415	30244	30448	29969	29799	29589	
228.90092	30304	30523	29911	29742	29450	
