-96.334549	46939	46987	46967	47059	46984	
-93.781395	47263	47204	47179	47366	47263	
-91.22879	46724	46825	46752	46957	47011	
-88.678467	46773	46727	46914	47146	46993	
-86.128677	46939	46895	46845	46959	46860	
-83.579437	46475	46498	46687	46786	46656	
-81.032471	46750	46931	46959	47038	46976	
-78.487778	46985	47088	47052	47345	47144	
-75.943626	46710	46746	46865	46967	46929	
-73.400017	46728	46744	46903	47015	46940	
-70.860405	46634	46843	46592	46973	46892	
-68.319611	46223	46380	46347	46754	46557	
-65.781082	46520	46770	46692	46933	46851	
-63.24482	46459	46527	46361	46833	46710	
-60.709095	46556	46523	46656	46886	46670	
-58.173912	46592	46707	46495	46976	46607	
-55.640995	46498	46520	46477	46726	46638	
-53.110336	47083	47163	47009	47432	47288	
-50.580219	46733	46875	46824	47199	46887	
-48.05064	46411	46628	46681	47117	46873	
-45.523319	46638	46813	46703	47188	46872	
-42.998257	46737	46611	46906	47230	46932	
-40.473732	46375	46704	46616	46918	46632	
-37.949745	46448	46710	46503	46994	46835	
-35.428013	46167	46437	46270	46710	46435	
-32.908535	46571	46845	46750	47289	47078	
-30.389591	46373	46580	46653	47404	46789	
-27.87118	46816	47235	47051	48003	47411	
-25.355024	47429	47803	47391	48589	48225	
-22.839401	48067	48546	48124	50127	49479	
-20.326029	48675	49647	48935	51626	50779	
-17.814903	49689	50959	50251	53929	52501	
-15.304311	50519	51933	50984	55430	53786	
-12.79425	50092	51710	50718	55220	53484	
-10.286435	50532	52505	51444	56470	54318	
-7.7808657	56586	59785	58314	65535	63791	
-5.2741113	65535	65535	65535	65535	65535	
-2.7713156	65535	65535	65535	65535	65535	
-0.26904798	65535	65535	65535	65535	65535	
2.2326913	65535	65535	65535	65535	65535	
4.7321892	65535	65535	65535	65535	65535	
7.2294474	65535	65535	65535	65535	65535	
9.727891	49010	50404	49730	53544	52280	
12.222384	47724	48467	48044	49981	49036	
14.716352	47052	47749	47323	48851	48282	
17.209795	46902	47457	47078	48334	47799	
19.701002	46442	46793	46608	47690	47130	
22.191685	45950	46269	46111	47087	46552	
24.680134	45859	46263	46264	47040	46685	
27.166349	45570	46215	45802	46711	46502	
29.652042	45594	46036	45790	46334	46181	
32.137215	45889	45968	45990	46567	46309	
34.620155	45721	45824	45795	46281	46051	
37.102577	45620	45746	45830	46308	46026	
39.582767	45612	45717	45653	46084	46012	
42.062439	45423	45644	45649	45895	45777	
44.539883	45444	45554	45517	46102	45831	
47.015102	45191	45509	45245	45783	45684	
49.491508	45103	45217	45114	45441	45549	
51.963985	45423	45437	45415	45856	45676	
54.435947	45192	45415	45391	45579	45453	
56.907387	45289	45487	45337	45647	45437	
59.37661	45047	45223	45141	45600	45410	
61.84531	44595	44859	44756	44958	44879	
64.311798	44935	45036	44944	45248	45131	
66.777771	44885	45121	44995	45398	45248	
69.241524	45075	45073	45068	45271	45061	
71.704765	45336	45493	45416	45465	45647	
74.165787	45366	45182	45316	45476	45257	
76.626297	45203	45185	45186	45395	45346	
79.084587	44859	44947	45165	45187	45042	
81.542366	44710	44714	44721	45067	44785	
83.99794	44894	44996	45003	45157	45152	
86.453003	44618	44703	44690	45000	44723	
88.905846	44568	44804	44803	44831	44809	
91.358177	44428	44655	44602	44640	44754	
93.808311	44531	44850	44647	44919	44895	
96.257935	44348	44454	44472	44730	44499	
98.705345	44695	44869	44666	44893	44808	
101.15224	44458	44545	44428	44515	44517	
103.59695	44879	44982	44986	45116	45015	
106.04114	44679	44716	44734	44824	44786	
108.48313	44679	44576	44804	44894	44786	
110.92461	44429	44611	44617	44697	44608	
113.36388	44609	44787	44711	44763	44830	
115.80267	44700	44626	44717	44642	44782	
118.23923	44405	44433	44522	44562	44551	
120.67532	44282	44444	44485	44614	44494	
123.10918	44067	44116	43937	44278	44124	
125.54255	43954	44133	44148	44065	44083	
127.97372	44077	44016	44067	44101	44026	
130.40439	44281	44486	44324	44454	44197	
132.83287	44231	44124	44332	44250	44343	
135.26083	44156	44292	44165	44348	44181	
137.68661	44091	44293	44099	44230	44198	
140.11191	45059	45103	45167	45281	45302	
