294.894650	55477	55549	55380	55177	52293	
297.232540	55239	55379	55162	55016	52177	
299.568300	55164	55323	55199	55058	52190	
301.905240	55369	55409	55236	54927	52235	
304.238400	55262	55306	55290	55056	52327	
306.571040	54931	54912	54943	54961	52057	
308.903260	55447	55448	55574	55553	52670	
311.233340	55460	55652	55406	55601	52681	
313.562930	55158	55160	55244	55174	52260	
315.890440	55201	55353	55345	55461	52469	
318.215790	54916	54953	55145	55037	52289	
320.540680	55092	54972	55263	55310	52357	
322.865110	54933	55060	55043	55477	52428	
325.187410	54762	54947	55294	55358	52190	
327.509250	55284	55397	55529	55920	52880	
329.828920	55159	55683	55811	56298	53199	
332.148160	55263	55670	55885	56306	53020	
334.465270	55290	55733	56015	56674	53334	
336.781950	55553	55895	56409	57232	53474	
339.096470	55202	55731	56323	57382	53495	
341.408870	55735	55939	56612	57866	53967	
343.722530	55625	56141	56807	58391	54132	
346.032350	56021	56478	57461	58988	54690	
348.341740	55955	56455	57281	59516	55031	
350.650670	56179	57266	58122	60357	55982	
352.957460	56431	57158	58297	60960	56649	
355.263760	56491	57767	58562	61708	57678	
357.568020	56583	57676	58685	62091	58035	
359.871800	56658	58175	59235	62339	58654	
362.173430	56725	58187	59391	62782	58856	
364.474640	57155	58997	60121	63213	59294	
366.773710	56866	58650	59896	63320	58850	
369.072360	56930	58744	59936	63168	58438	
371.368870	56961	58994	60344	63312	58609	
373.664920	57203	59060	60519	63534	58732	
375.958890	57399	59616	60841	64000	59080	
378.252380	57601	59650	61102	64288	59356	
380.543790	57963	59983	61388	64456	59852	
382.834750	57895	60066	61484	64568	60149	
385.123570	57883	60141	61468	64616	60410	
387.411960	58066	60186	61589	64239	60431	
389.698210	58335	60217	61756	64269	60335	
391.984070	58378	60233	61475	63768	59908	
394.267790	58282	59622	61166	63156	59044	
396.551060	58218	59562	60870	62767	58318	
398.832210	58215	59660	60647	62316	57865	
401.112950	58583	59454	60858	61989	57582	
403.391570	58719	59435	60797	62056	57337	
405.669770	58701	59412	60555	61468	56847	
407.945860	58872	59832	60532	61321	56849	
410.221470	58748	59214	60017	60730	56273	
412.495030	58684	59390	60050	60525	56096	
414.768100	58730	59156	59984	60294	55995	
417.039090	58741	59199	59749	60067	55716	
419.309630	58606	59032	59287	59512	55489	
421.579740	58543	58908	59418	59378	55337	
423.846100	58758	58699	59206	59250	55229	
426.113680	58813	58805	59059	59236	55087	
428.377470	58869	58955	59416	59174	55274	
430.642520	58616	58691	58958	58742	54667	
432.905460	58856	59068	59411	59104	55011	
435.166320	59112	59114	59224	58831	55126	
437.426700	58879	58919	59022	58768	54926	
439.685060	58805	58812	59119	58764	54996	
441.942900	58875	58811	58787	58810	54855	
444.198730	58929	58943	59145	58846	54960	
446.454070	59005	59161	59129	58764	55008	
448.708980	58999	58829	58908	58667	54827	
450.961820	59231	59098	59065	58785	55011	
453.212550	58921	58849	58895	58476	54972	
455.462890	58886	58898	58762	58360	54840	
457.711120	59062	59055	58820	58299	54849	
459.958920	59068	59039	58940	58479	54986	
462.204590	58974	58872	58830	58515	54985	
464.449890	59089	58865	58809	58519	54851	
466.694760	59293	59282	59224	58738	55197	
468.937500	58845	58758	58737	58254	54728	
471.178160	58958	58965	58968	58250	54944	
473.418460	58966	59095	58923	58599	55026	
475.656620	58810	58829	58817	58335	54842	
477.894380	59029	59045	58928	58604	55118	
480.131680	58896	59049	58815	58294	54919	
482.366910	59087	58818	58760	58463	55101	
484.600040	59129	58934	58908	58439	55218	
486.832790	59273	59098	59023	58638	55339	
489.063450	59573	59484	59457	58959	55713	
