294.894650	37141	36918	34967	34805	33834	
297.232540	37067	36884	34915	34626	33789	
299.568300	37045	36687	34923	34653	33862	
301.905240	37041	36964	35040	34753	33865	
304.238400	36972	36887	35105	34750	33921	
306.571040	36898	36722	34932	34558	33749	
308.903260	37325	37183	35276	35083	34160	
311.233340	37409	37156	35114	35039	34129	
313.562930	37112	36843	34930	34849	34007	
315.890440	37190	36974	35153	34884	33948	
318.215790	37050	36821	34942	34603	33781	
320.540680	37004	36949	34831	34771	33896	
322.865110	37086	37002	34963	34709	33887	
325.187410	36980	37066	34920	34609	33788	
327.509250	37221	37447	35218	34959	34070	
329.828920	37413	37588	35274	35200	34050	
332.148160	37362	37632	35314	35135	34247	
334.465270	37516	38118	35708	35350	34177	
336.781950	37698	38211	35758	35548	34348	
339.096470	37592	38417	35938	35654	34071	
341.408870	37889	38944	36202	35680	34235	
343.722530	37886	39257	36509	35985	34230	
346.032350	38153	39735	36897	36283	34353	
348.341740	38087	40071	37157	36427	34518	
350.650670	38559	40506	37624	37002	34618	
352.957460	38630	40902	37899	37397	34861	
355.263760	38789	41347	38515	38013	35195	
357.568020	38828	41450	38702	38410	35328	
359.871800	39133	41663	39224	38968	35803	
362.173430	39326	42018	39369	39427	36339	
364.474640	39987	42369	39690	39901	36949	
366.773710	39981	42436	39815	39852	36863	
369.072360	40110	42377	39704	39854	36878	
371.368870	40378	42553	39859	40214	36894	
373.664920	40642	42672	39790	40694	37187	
375.958890	41127	42869	40027	41017	37643	
378.252380	41399	42974	40053	41401	37924	
380.543790	41587	43163	40266	41753	38377	
382.834750	42020	43098	40199	42253	38467	
385.123570	42118	43089	40100	42411	38405	
387.411960	42114	42889	39989	42338	38052	
389.698210	42226	42662	39803	42055	37872	
391.984070	42131	42439	39603	41460	37385	
394.267790	41729	41886	38959	40496	37074	
396.551060	41495	41536	38648	39681	36669	
398.832210	41267	41298	38276	39149	36473	
401.112950	41187	41025	37973	38737	36224	
403.391570	40991	41018	37857	38452	35844	
405.669770	40838	40707	37686	37894	35869	
407.945860	40799	40667	37526	37863	36028	
410.221470	40457	40346	37269	37383	35840	
412.495030	40465	40178	37195	37499	35874	
414.768100	40282	39932	37065	37176	35759	
417.039090	40106	39928	37031	36793	35491	
419.309630	40050	39660	36769	36816	35307	
421.579740	39907	39468	36830	36635	35350	
423.846100	39873	39513	36899	36426	35305	
426.113680	40028	39573	36807	36445	35251	
428.377470	39931	39635	36938	36450	35135	
430.642520	39751	39479	36772	36292	34880	
432.905460	39883	39635	36816	36525	35030	
435.166320	39960	39486	36877	36437	35126	
437.426700	39974	39494	36742	36268	35076	
439.685060	39871	39524	36838	36256	35001	
441.942900	39866	39408	36823	36297	34951	
444.198730	39841	39453	36961	36247	35152	
446.454070	39932	39454	36907	36291	35049	
448.708980	39786	39417	36750	36287	34990	
450.961820	39876	39521	36880	36372	35122	
453.212550	39806	39297	36805	36284	35028	
455.462890	39747	39255	36893	36228	35069	
457.711120	39748	39360	36944	36404	35024	
459.958920	39830	39253	36828	36265	34956	
462.204590	39694	39419	36999	36437	35100	
464.449890	39679	39540	36894	36409	35078	
466.694760	39895	39675	37004	36512	35270	
468.937500	39696	39396	36750	36232	35055	
471.178160	39783	39423	36932	36329	35345	
473.418460	39791	39364	36822	36331	35413	
475.656620	39765	39276	36825	36320	35426	
477.894380	39970	39509	37108	36388	35770	
480.131680	40051	39433	36945	36393	35960	
482.366910	39975	39417	37011	36412	36410	
484.600040	40239	39406	37192	36445	37133	
486.832790	40406	39714	37211	36774	37932	
489.063450	40757	39903	37649	37026	38451	
491.293670	40769	40062	37531	37065	38792	
493.523500	40907	40029	37745	37043	38923	
495.751190	41505	40339	38153	37418	39257	
497.976840	41801	40784	38649	37838	39748	
500.202090	42048	41170	39052	38328	39729	
502.426910	42652	41761	39604	38775	39812	
504.649660	43342	42670	40551	39589	39701	
506.870270	44351	43798	41580	40664	39490	
509.090550	45053	44964	42612	41389	38707	
511.310360	46455	46600	44322	42345	38356	
513.528140	47874	47789	45563	43084	37789	
515.743770	48146	48112	45556	42340	36768	
517.959110	47650	47216	44486	41354	36065	
520.173890	46013	45400	42578	39716	35294	
522.386660	44193	43555	40519	38361	34884	
524.597410	42515	42179	39236	37415	34768	
526.807740	41490	41025	38148	36742	34456	
529.017580	40571	40362	37766	36561	34326	
531.225400	40427	39894	37293	36267	34377	
533.431210	39633	39484	36811	35923	34186	
535.636470	39316	39256	36648	35687	34135	
537.841430	39073	38944	36395	35543	33951	
540.044310	39054	38859	36367	35681	34249	
542.245120	39229	38960	36508	35944	34335	
544.445500	39054	38918	36553	35777	34127	
546.645450	38977	38747	36231	35431	34125	
548.843380	38847	38712	36166	35415	34000	
551.040830	39060	38857	36258	35397	34201	
553.236330	39210	38973	36308	35635	34293	
555.429690	39326	38980	36516	35703	34367	
557.622680	39464	39176	36430	35510	34335	
559.815250	39748	39499	36548	35767	34545	
562.005800	40236	40023	36862	35855	34641	
564.195920	40448	40294	36972	35760	34352	
566.383910	41811	41277	37887	36326	34542	
568.569950	43155	42276	38764	36876	34740	
570.755550	43963	42743	39896	37277	34651	
572.940730	43702	43023	40448	37225	34732	
575.123900	42357	42550	39651	36688	34668	
577.306640	41310	41620	38446	36394	34677	
579.487300	40525	40703	37596	35816	34516	
581.665950	39953	40107	37011	35617	34607	
583.844120	39681	39733	36925	35842	34933	
586.021970	39326	39333	36585	35743	34744	
588.197750	39161	39073	36556	35737	34848	
590.373170	39330	39096	36637	35875	34889	
592.546450	39132	38822	36568	35806	34994	
594.719420	38875	38747	36335	35696	34927	
596.890260	39219	38906	36659	35910	35218	
599.059140	38917	38663	36397	35765	35257	
601.229190	38863	38539	36327	35767	35266	
603.395570	39015	38799	36692	36094	35516	
605.561580	39193	38749	36813	36119	35806	
607.727170	39439	38921	37039	36347	36044	
609.890750	39527	39048	37281	36369	36231	
612.053960	39712	39272	37299	36508	36292	
614.215030	39787	39395	37495	36692	36497	
616.375790	40061	39672	37810	37002	36678	
618.534480	40195	39790	37936	37057	36536	
620.692750	40521	40131	38447	37444	36747	
622.849000	41190	40775	39045	38058	36948	
625.004820	41248	40800	39270	38169	36864	
627.158750	41842	41557	40099	38840	37283	
629.310490	42518	42246	40821	39590	37717	
631.463560	43436	43181	41991	40354	38354	
633.612920	44546	44043	42923	41218	38754	
635.763490	46557	45848	44907	42763	39939	
637.910460	48558	47554	47046	44544	41242	
640.058650	51759	50483	50269	47149	43141	
642.203190	55964	54394	54408	50530	45595	
644.348880	61397	59825	59779	55066	48604	
646.491030	67951	66296	65914	60566	52407	
648.634400	74857	73624	72489	66657	56943	
650.774050	81835	81170	79475	72827	62858	
