-96.334549	47555
-93.781395	47799
-91.22879	47617
-88.678467	47670
-86.128677	47816
-83.579437	47306
-81.032471	47728
-78.487778	47728
-75.943626	47690
-73.400017	47480
-70.860405	47493
-68.319611	47183
-65.781082	47470
-63.24482	47394
-60.709095	47541
-58.173912	47584
-55.640995	47418
-53.110336	48320
-50.580219	47988
-48.05064	47916
-45.523319	48099
-42.998257	48285
-40.473732	48109
-37.949745	48247
-35.428013	47987
-32.908535	48725
-30.389591	48905
-27.87118	49624
-25.355024	50855
-22.839401	53121
-20.326029	56128
-17.814903	59740
-15.304311	62130
-12.79425	62666
-10.286435	64801
-7.7808657	65535
-5.2741113	65535
-2.7713156	65535
-0.26904798	65535
2.2326913	65535
4.7321892	65535
7.2294474	65535
9.727891	65535
12.222384	54572
14.716352	52326
17.209795	51283
19.701002	50176
22.191685	49095
24.680134	48783
27.166349	48241
29.652042	47856
32.137215	47920
34.620155	47661
37.102577	47311
39.582767	47296
42.062439	47093
44.539883	46948
47.015102	46737
49.491508	46369
51.963985	46704
54.435947	46560
56.907387	46444
59.37661	46247
61.84531	45952
64.311798	45935
66.777771	46000
69.241524	45709
71.704765	46313
74.165787	46152
76.626297	46146
79.084587	45798
81.542366	45605
83.99794	45738
86.453003	45526
88.905846	45413
91.358177	45244
93.808311	45347
96.257935	45171
98.705345	45379
101.15224	45031
103.59695	45545
106.04114	45402
108.48313	45334
110.92461	44988
113.36388	45359
115.80267	45166
118.23923	45070
120.67532	44810
123.10918	44604
125.54255	44534
127.97372	44569
130.40439	44932
132.83287	44655
135.26083	44488
137.68661	44580
140.11191	45778
142.53499	45470
144.95758	44710
147.37967	44566
149.79787	43981
152.21729	44128
154.63449	44378
157.04953	44519
159.46405	44512
161.8764	44414
164.28827	44227
166.69792	43959
169.1071	44670
171.51579	44107
173.92229	43840
176.32661	44252
178.73044	44103
181.13208	43845
183.53323	43706
185.93222	43719
188.33072	43749
190.72871	43963
193.12454	43921
195.51819	43466
197.91136	43459
200.30235	43531
202.69287	43493
205.08289	43642
207.47075	43365
209.85643	43479
212.24162	43359
214.62634	43534
217.00722	43846
219.38925	43968
221.76917	44215
224.14691	44727
226.52415	45411
228.90092	45422
231.27553	45856
233.64798	46347
236.01996	47113
238.39145	48505
240.76079	49468
243.12796	50640
245.49466	51232
247.86086	51945
250.22493	52943
252.58685	53662
254.94827	54510
257.30923	54818
259.66806	55387
262.02469	55727
264.38089	56336
266.73657	56407
269.09015	56573
271.44324	57191
273.79419	57093
276.14297	57023
278.4913	57143
280.83914	56849
283.18484	57276
285.52844	56951
287.87152	57002
290.21414	56918
292.55463	57030
294.89465	56420
297.23254	56347
299.5683	56373
301.90524	56367
304.2384	56321
306.57104	56039
308.90326	56557
311.23334	56659
313.56293	56127
315.89044	56315
318.21579	55932
320.54068	56053
322.86511	56058
325.18741	55866
327.50925	56181
329.82892	56402
332.14816	56375
334.46527	56555
336.78195	56637
339.09647	56408
341.40887	56722
343.72253	56623
346.03235	56924
348.34174	56888
350.65067	57389
352.95746	57310
355.26376	57604
357.56802	57551
359.8718	57806
362.17343	57844
364.47464	58127
366.77371	58056
369.07236	57904
371.36887	58280
373.66492	58304
375.95889	58561
378.25238	58729
380.54379	58874
382.83475	58838
385.12357	59047
387.41196	59087
389.69821	59274
391.98407	59461
394.26779	59439
396.55106	59433
398.83221	59408
401.11295	59558
403.39157	59716
405.66977	59773
407.94586	60288
410.22147	59816
412.49503	61503
414.7681	59907
417.03909	59842
419.30963	59751
421.57974	59847
423.8461	59685
426.11368	59930
428.37747	60012
430.64252	59753
432.90546	60148
435.16632	60141
437.4267	60078
439.68506	59972
441.9429	59769
444.19873	60173
446.45407	60227
448.70898	59917
450.96182	60169
453.21255	60016
455.46289	59916
457.71112	59919
459.95892	59902
462.20459	59925
464.44989	59882
466.69476	60031
468.9375	59752
471.17816	59904
473.41846	59805
475.65662	59704
477.89438	59895
480.13168	59680
482.36691	59652
484.60004	59775
486.83279	59699
489.06345	59982
491.29367	59784
493.5235	59607
495.75119	59620
497.97684	59805
500.20209	59773
502.42691	59499
504.64966	59440
506.87027	59441
509.09055	59000
511.31036	59059
513.52814	59132
515.74377	58561
517.95911	58703
520.17389	58548
522.38666	58510
524.59741	58288
526.80774	58077
529.01758	58087
531.2254	58342
533.43121	57928
535.63647	57973
537.84143	57832
540.04431	58015
542.24512	58263
544.4455	58041
546.64545	57761
548.84338	57761
551.04083	57723
553.23633	57550
555.42969	57567
557.62268	57512
559.81525	57638
562.0058	57732
564.19592	57133
566.38391	57325
568.56995	57542
570.75555	57538
572.94073	57712
575.1239	57177
577.30664	57248
579.4873	57270
581.66595	57359
583.84412	57462
586.02197	57125
588.19775	57058
590.37317	57197
592.54645	57057
594.71942	56736
596.89026	57110
599.05914	56843
601.22919	56711
603.39557	56987
605.56158	56904
607.72717	57202
609.89075	56786
612.05396	56831
614.21503	56879
616.37579	56927
618.53448	56479
620.69275	56761
622.849	56937
625.00482	56538
627.15875	56793
629.31049	56475
631.46356	56514
633.61292	56258
635.76349	56387
637.91046	56435
640.05865	56499
642.20319	56912
644.34888	57501
646.49103	58228
648.6344	58157
650.77405	58114
652.91498	57635
655.05225	57395
657.19073	56764
659.32562	56148
661.46173	56458
663.59418	56207
665.72791	56045
667.85791	56096
669.9892	56077
672.11847	56175
674.24567	55941
676.37256	56067
678.49738	56196
680.62183	56250
682.74432	55841
684.86639	56030
686.98645	55751
689.10608	55785
691.22375	55606
693.341	55765
695.45782	55865
697.57111	55842
699.68561	55481
701.7981	55617
703.90857	56087
706.01862	55898
708.12677	55634
710.23438	55911
712.34015	55762
714.44543	55921
716.55035	55770
718.65326	55833
720.75427	56017
722.8548	56019
724.95337	56107
727.05157	56007
729.14935	56093
731.24353	56267
733.33899	56321
735.43237	56249
737.5238	56085
739.61487	56083
741.70557	55776
743.7926	55730
745.88092	55657
747.96722	55897
750.05157	55675
752.1355	55799
754.21912	56024
756.30072	55990
758.38031	55713
760.45953	55567
762.53839	55178
764.6153	55633
766.69019	55781
768.76471	55530
770.83881	55529
772.90936	55417
774.98114	55365
777.05096	55604
779.12042	55545
781.18787	55670
783.25342	55238
785.31848	55227
787.38324	55332
789.44598	55266
791.50677	54816
793.56726	55340
795.62726	55497
797.68536	55509
799.74152	55241
801.79724	55287
803.8526	55492
805.90601	54816
807.95905	55516
810.01013	55220
812.0592	55561
814.10797	55927
816.15637	56146
818.20276	56318
820.24719	56096
