-96.334549	47151
-93.781395	47199
-91.22879	46809
-88.678467	47154
-86.128677	47002
-83.579437	46762
-81.032471	47078
-78.487778	47149
-75.943626	46981
-73.400017	46941
-70.860405	46972
-68.319611	46644
-65.781082	46994
-63.24482	46754
-60.709095	46803
-58.173912	46768
-55.640995	46744
-53.110336	47439
-50.580219	46995
-48.05064	46941
-45.523319	47107
-42.998257	47170
-40.473732	46913
-37.949745	47029
-35.428013	46668
-32.908535	47182
-30.389591	47020
-27.87118	47584
-25.355024	48176
-22.839401	49053
-20.326029	50379
-17.814903	51957
-15.304311	53039
-12.79425	52941
-10.286435	53803
-7.7808657	63105
-5.2741113	65535
-2.7713156	65535
-0.26904798	65535
2.2326913	65535
4.7321892	65535
7.2294474	65535
9.727891	51372
12.222384	49011
14.716352	48297
17.209795	47858
19.701002	47247
22.191685	46680
24.680134	46575
27.166349	46320
29.652042	46175
32.137215	46394
34.620155	46288
37.102577	46113
39.582767	46094
42.062439	45967
44.539883	45821
47.015102	45846
49.491508	45499
51.963985	45646
54.435947	45627
56.907387	45717
59.37661	45600
61.84531	45195
64.311798	45271
66.777771	45416
69.241524	45210
71.704765	45721
74.165787	45402
76.626297	45377
79.084587	45138
81.542366	44810
83.99794	45082
86.453003	44862
88.905846	44919
91.358177	44894
93.808311	44886
96.257935	44724
98.705345	44855
101.15224	44723
103.59695	45089
106.04114	44837
108.48313	44953
110.92461	44590
113.36388	44832
115.80267	44816
118.23923	44621
120.67532	44539
123.10918	44146
125.54255	44236
127.97372	44087
130.40439	44469
132.83287	44426
135.26083	44441
137.68661	44335
140.11191	45407
142.53499	45171
144.95758	44445
147.37967	44142
149.79787	43549
152.21729	43798
154.63449	44351
157.04953	44149
159.46405	44134
161.8764	44221
164.28827	43898
166.69792	43640
169.1071	44489
171.51579	44031
173.92229	43399
176.32661	43869
178.73044	43730
181.13208	43531
183.53323	43559
185.93222	43432
188.33072	43503
190.72871	43881
193.12454	43717
195.51819	43138
197.91136	43203
200.30235	43480
202.69287	43250
205.08289	43598
207.47075	43152
209.85643	43276
212.24162	43232
214.62634	43349
217.00722	43820
219.38925	43752
221.76917	44112
224.14691	44577
226.52415	45396
228.90092	45318
231.27553	45776
233.64798	46302
236.01996	47186
238.39145	48455
240.76079	49480
243.12796	50642
245.49466	51156
247.86086	51993
250.22493	53012
252.58685	53721
254.94827	54656
257.30923	54935
259.66806	55563
262.02469	56029
264.38089	56346
266.73657	56486
269.09015	56708
271.44324	57175
273.79419	57381
276.14297	57248
278.4913	57201
280.83914	57073
283.18484	57345
285.52844	57138
287.87152	57066
290.21414	57272
292.55463	57055
294.89465	56627
297.23254	56601
299.5683	56539
301.90524	56662
304.2384	56524
306.57104	56317
308.90326	56721
311.23334	56658
313.56293	56372
315.89044	56391
318.21579	56147
320.54068	56109
322.86511	56284
325.18741	56179
327.50925	56445
329.82892	56648
332.14816	56571
334.46527	56813
336.78195	56824
339.09647	56542
341.40887	56863
343.72253	56830
346.03235	57204
348.34174	57130
350.65067	57810
352.95746	57620
355.26376	57841
357.56802	57731
359.8718	58148
362.17343	58188
364.47464	58671
366.77371	58431
369.07236	58250
371.36887	58550
373.66492	58407
375.95889	58922
378.25238	58901
380.54379	59304
382.83475	59442
385.12357	59421
387.41196	59556
389.69821	59890
391.98407	59728
394.26779	59738
396.55106	59712
398.83221	59799
401.11295	59872
403.39157	60153
405.66977	60048
407.94586	60387
410.22147	60237
412.49503	60286
414.7681	60224
417.03909	60182
419.30963	60130
421.57974	59909
423.8461	60052
426.11368	60203
428.37747	60314
430.64252	60051
432.90546	60424
435.16632	60291
437.4267	60324
439.68506	60337
441.9429	60242
444.19873	60423
446.45407	60353
448.70898	60282
450.96182	60296
453.21255	60081
455.46289	60100
457.71112	60123
459.95892	60003
462.20459	60161
464.44989	60209
466.69476	60493
468.9375	59921
471.17816	60076
473.41846	60183
475.65662	59979
477.89438	60124
480.13168	60140
482.36691	60055
484.60004	60102
486.83279	59990
489.06345	60395
491.29367	60192
493.5235	59830
495.75119	59959
497.97684	60009
500.20209	59920
502.42691	59796
504.64966	59653
506.87027	59883
509.09055	59171
511.31036	59364
513.52814	59215
515.74377	58977
517.95911	58808
520.17389	58876
522.38666	58572
524.59741	58512
526.80774	58517
529.01758	58355
531.2254	58538
533.43121	58285
535.63647	58412
537.84143	58067
540.04431	58444
542.24512	58644
544.4455	58597
546.64545	58045
548.84338	57809
551.04083	58067
553.23633	58036
555.42969	58184
557.62268	57829
559.81525	57810
562.0058	57968
564.19592	57347
566.38391	57538
568.56995	57874
570.75555	57869
572.94073	57871
575.1239	57487
577.30664	57499
579.4873	57405
581.66595	57470
583.84412	57511
586.02197	57453
588.19775	57298
590.37317	57491
592.54645	57497
594.71942	57095
596.89026	57334
599.05914	56953
601.22919	56823
603.39557	57129
605.56158	57103
607.72717	57377
609.89075	57240
612.05396	57147
614.21503	57013
616.37579	57125
